Elevation_m,Slope_deg,NDVI,Rainfall_mm,Dist_River_m,topographic_wet_index,elevation_to_river,LC_codes,PS_codes,Flood
-0.10194377326507656,-0.40794743596806565,0.06326598438412123,-2.3195668217256458,-0.6382774378790521,-0.7669145517841623,-0.056561978340683126,-0.2642665320078391,-1.2666155480298713,0
0.30088975428339787,2.862072438956281,0.7643052665318543,-1.0579756661842585,-0.7932395589598769,-1.2969172675299658,0.12421840706031108,-0.2642665320078391,-1.2666155480298713,0
-0.5267500386798314,-0.3997250396587691,0.41053577448114414,-0.6403426369617685,-0.433984355139666,-0.1562977612862503,-0.08597742238981444,-0.2642665320078391,-1.2666155480298713,0
-0.7171804335209284,-0.4330446351995693,-0.43305712119220346,-0.5348202031676,-0.772001871225844,0.02205429183694103,-0.05177844243294342,-1.2340467908288006,0.8968204024484101,0
0.4107534436148,0.4771637221594286,0.2309876167529617,0.7875564168899414,-0.7674414808840679,-0.9028552101483267,0.06463508043319942,-0.2642665320078391,-1.2666155480298713,0
-0.2337802004627591,-0.5867199730337093,0.5086177430604749,0.578432136395923,0.8985636417199091,2.3623306732067837,-0.09408805709921224,0.7055137268131225,0.8968204024484101,0
2.2564634243823556,2.848890291462742,0.948789288149679,-1.813989815772577,-0.11978275486155365,-1.3232925740470323,-0.05881784139941761,-0.2642665320078391,-1.2666155480298713,0
2.4395695732680256,0.3023113788936432,1.3663340512497295,-1.9160632690445405,0.059256671481089415,-1.1488365672450362,-0.06492475429398016,-0.2642665320078391,-1.2666155480298713,0
0.7696414954307136,0.007777160642682028,1.2164499467989043,1.9287858264985156,1.5671169996442929,-0.39739717440418826,-0.09176493983302675,0.7055137268131225,0.8968204024484101,0
2.0220875538086975,2.6294476165491805,1.129608064304898,0.484619655929552,-0.44945036003365985,-1.2316709823467091,-0.031029846641257738,-0.2642665320078391,-1.2666155480298713,0
1.2969872042214436,0.43761104487932084,0.8150811336738197,0.8642067827107286,-0.7083873659319654,-0.8779066193035484,0.04973506091727485,-0.2642665320078391,-1.2666155480298713,0
-0.22645595450733227,-0.42240816269991394,-0.48422394785018047,-0.0193703088112865,-0.7788937475808274,0.1803308721845694,0.013228314475033318,0.7055137268131225,0.8968204024484101,0
0.7256960196981527,1.248324376543303,0.2468214771514189,-0.12523502466195605,-0.30024988114168455,-1.1538484534056817,-0.06955530918779534,1.675293985634084,0.8968204024484101,0
-0.5926682522786727,-0.27914137727182115,-0.6287812288953526,0.08350173593323595,-0.8391883616968717,-0.2820257708933979,0.4163906932675279,-1.2340467908288006,0.8968204024484101,0
-0.3363196438387344,-0.059107827865758474,0.6532238940451485,-1.3984190522244144,1.686150973716923,-0.9192188715956803,-0.0957982590345233,-0.2642665320078391,-1.2666155480298713,0
2.2198421946052216,0.32227937399761736,1.3412149023460047,-0.6864173379462324,-0.7148851503839777,-1.0065915385866995,0.11595516452770051,0.7055137268131225,0.8968204024484101,0
-0.3729408736158684,-0.31470441908223845,0.3065894131616442,-1.8096248310792513,0.3825621784575546,-0.7533921288953228,-0.09320913116217866,0.7055137268131225,0.8968204024484101,0
1.0992325634249198,-0.5929950315148905,-0.2835151063178876,-1.3755234588749115,0.2272844939360032,0.8399006286349779,-0.08078559857491747,-1.2340467908288006,0.8968204024484101,0
2.0880057674075387,0.4191552749435305,1.2661506752718388,2.4944183693120596,0.06933214115569307,-0.6910423776830977,-0.06855773001279368,1.675293985634084,0.8968204024484101,0
-0.6366137280112335,-0.31468017970871026,0.5895463628748108,1.3400521245519275,-0.6434430896557785,0.18607369805907845,-0.07775510491442587,-1.2340467908288006,0.8968204024484101,0
-0.30702266001702716,-0.28007430686084267,0.6016172379316589,-0.7106668526360624,-0.29100383586919354,-0.49884547300259635,-0.0858265948438452,1.675293985634084,0.8968204024484101,0
0.6671020520547383,0.3521857031093532,0.40516008113598895,0.010757551380473743,1.229245431733523,-0.9363119251943919,-0.09109298224949633,1.675293985634084,0.8968204024484101,0
0.6817505439655919,0.19064497485713283,1.3217646664244436,0.8726536177698018,-0.49091449814624855,-0.7383287642140692,-0.0551647696740601,-0.2642665320078391,-1.2666155480298713,0
0.49132014912449484,0.9891114425715072,0.9254294570680047,0.9836163084871244,0.37616133705427407,-1.0355538386116625,-0.08716762215812895,-0.2642665320078391,-1.2666155480298713,0
0.04454114584345959,-0.4079573289407261,-0.8421962546980121,-0.7219780615950312,-0.09409264754383796,-0.15669522160117838,-0.08515938253773339,-1.2340467908288006,0.8968204024484101,0
-0.6805592037437943,-0.29804201287531695,0.07567894901747942,-1.2166787475226024,-0.5290781066752513,-0.6075189449790415,-0.08635743625955287,-0.2642665320078391,-1.2666155480298713,0
0.7037232818318723,-0.25639972345995216,1.0506342420706183,1.0047722689684369,0.40590408779885306,-0.09281652580153966,-0.0859930180418157,0.7055137268131225,0.8968204024484101,0
0.9307749064501033,0.11084854366975273,0.7464677386138392,0.24982880354712636,3.9807767369343496,-0.7692506215667952,-0.09483806361623508,0.7055137268131225,0.8968204024484101,0
-0.4168863493484293,-0.5929950315148905,-0.2911388168801075,-2.2881801153683354,-0.765254900935304,0.05405173014939415,-0.02471968322250221,-1.2340467908288006,0.8968204024484101,0
-0.48280456294727053,-0.43283800885483215,-0.06213428037649788,0.4023400998440029,-0.7568401837842261,0.4079950922454712,-0.037666675363004595,-1.2340467908288006,0.8968204024484101,0
2.571406000465708,3.2191998451421284,1.1284351857568642,-1.769189699209007,-0.7040148666143072,-1.3290125961543562,0.12056255197723476,0.7055137268131225,0.8968204024484101,0
0.6671020520547383,0.22756920699910438,0.42123829123195283,-0.10635283212328264,5.965573194983818,-0.8920118957603289,-0.09622919297910841,0.7055137268131225,0.8968204024484101,0
-0.20448321664105187,-0.5275212008024898,0.680884279802947,1.2826674373300937,-0.597764457254044,1.7366469754567821,-0.06683338229155658,1.675293985634084,0.8968204024484101,0
-0.5706955144123922,-0.31472550924582005,-0.6338148326639976,-0.9929000229679145,0.632431634070204,-0.5097170947371232,-0.09523688930464845,-1.2340467908288006,0.8968204024484101,0
0.5132928869907752,3.0454213506579233,1.055716715778765,-2.1126306958077494,-0.6929341361503735,-1.3372848257653112,-0.008033859555680766,-0.2642665320078391,-1.2666155480298713,0
-0.5340742846352582,-0.4333765428418173,-0.4607663768895034,-1.3990802532130375,-0.4244453106663822,-0.33383444335546086,-0.08640620432333096,-1.2340467908288006,0.8968204024484101,0
2.109978505273819,0.03982692475058017,-0.18538426779905517,-0.5164628953002535,0.4493297886659442,-0.8365922940903491,-0.07717743807913552,0.7055137268131225,0.8968204024484101,0
-0.4168863493484293,-0.3996898893861331,1.1975372802118582,0.804989010123189,1.3836097576715252,0.3822285096168166,-0.0957419989513115,-0.2642665320078391,-1.2666155480298713,0
0.17637757304114213,0.7975909036421306,0.979235260459058,-0.15937251465400876,-0.07992820151583536,-1.0845857571390114,-0.08394300117880908,1.675293985634084,0.8968204024484101,0
2.3736513596691844,0.2793912698514683,0.3995400380933264,-0.812030844554995,-0.4522293300968091,-1.0056996064791612,-0.02299160955958394,-1.2340467908288006,0.8968204024484101,0
-0.4315348412592829,-0.5869436623705204,-0.2923116954281412,-0.655031254377026,1.661321136039683,1.3475810111409932,-0.0960949497994551,0.7055137268131225,0.8968204024484101,0
0.6451293141884578,0.190907981602974,-0.014730439060129746,0.5963029896175172,-0.5225317194587399,-0.7762018946027117,-0.05191692267260115,1.675293985634084,0.8968204024484101,0
0.3448352300159587,-0.43308312554336076,-0.1393976547282281,0.9190172010160873,0.23590846848003066,0.6229106839129855,-0.08685499322475357,0.7055137268131225,0.8968204024484101,0
3.0474819875684505,1.0776443229241093,0.7874696178555229,1.9050217351401921,-0.12177502709763573,-0.9889208148293943,-0.04943156516564576,-1.2340467908288006,0.8968204024484101,0
-0.21913170855190547,-0.42240816269991394,1.4488265091281105,-1.334775301704923,1.4320469814177739,-0.3449133727893887,-0.09506134415755489,-0.2642665320078391,-1.2666155480298713,0
-0.20448321664105187,-0.4454992038597446,0.22111588897367723,-0.8851930656236798,-0.730557360841143,-0.06877314682698163,-0.031095795203620206,0.7055137268131225,0.8968204024484101,0
0.9820446281380909,0.33537709721642706,1.3001641531648198,1.1508954734139063,-0.6447334981664304,-0.7944662014829172,-0.00983394403377256,1.675293985634084,0.8968204024484101,0
-0.5999924982340995,-0.5275252597841986,0.4098027253886227,2.753481650986986,-0.6830960564857345,2.6138634877669062,-0.07088566504796845,-1.2340467908288006,0.8968204024484101,0
1.3848781556865655,-0.1506427641728862,0.8641465529332363,-1.025828321289994,-0.7244535651482853,-0.764407546547129,0.07503810973249878,1.675293985634084,0.8968204024484101,0
-0.07264678944336933,-0.12574876850844025,0.2804928654678906,-1.5532084902647891,0.5729221115270293,-0.8991025187033518,-0.09211518622546369,0.7055137268131225,0.8968204024484101,0
2.578730246421135,0.559516452947987,0.8296932455847414,2.3513555198982425,-0.7289346605740747,-0.7815459219420917,0.16687069471960572,-0.2642665320078391,-1.2666155480298713,0
0.8209112171187012,0.9179837048201954,0.7625459487098037,-0.262456195937673,3.5579888413974152,-1.115364232459784,-0.094700838141448,0.7055137268131225,0.8968204024484101,0
-0.578019760367819,-0.29804201287531695,1.3016302513498628,1.1872963267877052,-0.12563292729098322,0.08258763445565631,-0.09191852571114034,1.675293985634084,0.8968204024484101,0
-0.03602555966623529,-0.5929950315148905,-0.7225626427985594,-0.16366725570558494,0.2535625763452841,1.8833772258939814,-0.08998643189685683,-1.2340467908288006,0.8968204024484101,0
0.9014779226283961,0.007272587226797508,1.4711112015407537,-1.8164361588702016,-0.4554530873521834,-1.03288662424312,-0.05430953510612986,-0.2642665320078391,-1.2666155480298713,0
0.5718868546341898,0.22551426798346091,-0.4193735381318087,0.22724756963518583,0.07149930150308713,-0.8470678292949763,-0.0826730746135051,0.7055137268131225,0.8968204024484101,0
-0.6292894820558067,-0.5929950315148905,-0.45959349834146934,-0.9342989648719542,0.5478813785205967,1.219819824019252,-0.09539792430114188,-0.2642665320078391,-1.2666155480298713,0
-0.7171804335209284,-0.43310233890505495,-1.3107612346375357,-1.347536344229062,-0.728097980623513,-0.3134876928807693,-0.06885733865872201,-1.2340467908288006,0.8968204024484101,0
-0.2337802004627591,-0.4328547919171334,-1.2367721462324,-1.6662030928784346,-0.6256550648335965,-0.4459268133424351,-0.06398797885914517,1.675293985634084,0.8968204024484101,0
-0.29969841406160036,-0.42240816269991394,0.0752391195619671,0.3820304312617287,-0.7890885169607823,0.3406111127117443,0.021945042086919487,-1.2340467908288006,0.8968204024484101,0
-0.5999924982340995,-0.1936437627240897,-1.0296613426254224,-1.712339875552294,-0.39965862694421167,-0.8738975484977994,-0.08832572635457248,-0.2642665320078391,-1.2666155480298713,0
1.8316571589676007,2.6057477440381125,0.5191736499927797,2.84669836321122,-0.24832739313126045,-1.1408191233318734,-0.056351267073430626,1.675293985634084,0.8968204024484101,0
1.3409326799540044,0.8705623288610534,1.3105734502786208,1.6086960355997495,-0.8192570972783693,-0.9594674117206131,0.6313097490740894,1.675293985634084,0.8968204024484101,0
-0.578019760367819,-0.27219075281771693,0.14781097972156113,-1.6203427252770128,-0.558913386026299,-0.7607370383755332,-0.08208659027486843,-1.2340467908288006,0.8968204024484101,0
-0.49012880890269733,-0.42240816269991394,-1.1753426322791274,0.08350173593323595,-0.725890115951492,0.22140791671661264,-0.053571585282484735,0.7055137268131225,0.8968204024484101,0
-0.7171804335209284,-0.43311630358350495,0.6386606520737278,0.634739451620696,-0.5285043599095801,0.5056619990538449,-0.08735523010305754,1.675293985634084,0.8968204024484101,0
-0.5706955144123922,-0.4454992038597446,0.11760935710968953,-0.9322488949885256,-0.634576791013316,-0.08903333608216099,-0.07598615318629501,-1.2340467908288006,0.8968204024484101,0
0.47667165721364124,-0.2017589586543968,1.2347761741119327,1.0047722689684369,0.323922520058049,-0.22537465592111805,-0.086769822316334,0.7055137268131225,0.8968204024484101,0
-0.7171804335209284,-0.39929995993638456,-0.7469976125492642,-0.8982583772753661,-0.43616935935425355,-0.2538586228133524,-0.08984897084612857,-1.2340467908288006,0.8968204024484101,0
-0.17518623281934462,-0.40782184929262044,-0.023136068654372722,-0.2687857342799988,-0.3927078753681498,0.015825281143868823,-0.08053451519944384,-1.2340467908288006,0.8968204024484101,0
0.7476687575644331,0.22716079582229554,0.3252088601116811,-0.8977875837506512,1.919762659147307,-0.9956832394142179,-0.09268835266831707,0.7055137268131225,0.8968204024484101,0
-0.10194377326507656,-0.2017079032810205,-0.8715182183988583,-0.7993680082871099,1.4810871399094827,-0.6507993948937184,-0.0947047387810534,-1.2340467908288006,0.8968204024484101,0
-0.7025319416100748,0.017095259341976005,-0.2670948066454136,-1.6120725906299078,-0.7518863046229542,-1.003380857157861,-0.06024079036089865,-1.2340467908288006,0.8968204024484101,0
-0.31434690597245396,-0.40797609695959963,0.7904018142256078,-0.004726646412564127,0.27526490832611233,0.11734524192518446,-0.09226118060468952,-1.2340467908288006,0.8968204024484101,0
-0.03602555966623529,-0.5276259168047436,0.07861114538756438,-2.1675033957803347,-0.5133846364468169,-0.3203785277961284,-0.07052349860229434,-1.2340467908288006,0.8968204024484101,0
-0.31434690597245396,-0.4079149895625555,-0.8377002202638821,-0.7064903613331148,0.7400744345214243,-0.15093868348919484,-0.0940817536082467,-1.2340467908288006,0.8968204024484101,0
0.0005956701108987496,-0.5273966288724717,0.29955214187344054,0.3443079072581815,3.1377794245305832,1.175537267441539,-0.0960555295917616,-1.2340467908288006,0.8968204024484101,0
-0.504777300813551,-0.5868827458346852,1.170072374212066,-0.07886920452078322,-0.7184993774404967,1.8228612912087008,-0.05709408504194438,-1.2340467908288006,0.8968204024484101,0
1.4507963692854067,0.42887736320162756,0.6058200527287804,-1.0501626522918412,-0.42499427156034547,-1.0819474309056938,-0.046429773981508445,-0.2642665320078391,-1.2666155480298713,0
0.8428839549849816,2.5675611876707887,1.099162091995519,-1.096903213748404,0.19765412987223097,-1.2892504210762663,-0.08237248554780136,1.675293985634084,0.8968204024484101,0
0.037216899888032784,-0.3996037473605238,1.2445990319517162,0.8803865662521136,1.671841958061442,0.4098707064311309,-0.09452020073145263,0.7055137268131225,0.8968204024484101,0
0.7110475277872991,-0.10888509915675133,1.0050874584553036,0.3982854093246072,3.461773096665155,-0.5200286624841363,-0.09483359332233424,-0.2642665320078391,-1.2666155480298713,0
0.7842899873415672,-0.40781917723569605,0.5390637153698539,-2.561014873270585,3.4855818018296882,-0.859341561060173,-0.09470965470739685,0.7055137268131225,0.8968204024484101,0
0.16172908113028853,-0.4078837201345001,0.747054177887856,-2.0759734394288003,1.0893129301191036,-0.6740156600449784,-0.09278152880875476,0.7055137268131225,0.8968204024484101,0
0.1397563432640081,-0.29804201287531695,0.20586846784923687,0.597323859306682,-0.3268515069673048,-0.08677513716575308,-0.07765488963137702,0.7055137268131225,0.8968204024484101,0
1.355581171864858,0.17974123304463796,1.0256128330458962,0.8181596472419331,2.5104010231428395,-0.7380125418405151,-0.09216518170863613,0.7055137268131225,0.8968204024484101,0
0.7330202656535795,-0.3146683463137595,0.6209208640347161,-1.276317359172533,-0.6808343000333216,-0.5943734801332097,-0.003386923336470278,1.675293985634084,0.8968204024484101,0
-0.22645595450733227,-0.42240816269991394,-0.9397406539428274,-2.1282228159228285,-0.7788937475808274,-0.661738793692703,0.013228314475033318,0.7055137268131225,0.8968204024484101,0
2.117302751229246,0.4290981259999025,1.130096763699912,-0.633297557940331,-0.7719698698227423,-1.0367360923142859,0.2651612404307839,-0.2642665320078391,-1.2666155480298713,0
0.18370181899656893,-0.13092314312207218,0.7566326860301333,0.21813491124275408,-0.6830409208290272,-0.5257596859074398,-0.030458982542742503,-1.2340467908288006,0.8968204024484101,0
1.5899570424385159,0.9491166671112228,0.8380500052394827,-1.0740881314738873,0.2110318004058137,-1.1816206521145982,-0.07656700299666801,1.675293985634084,0.8968204024484101,0
0.6451293141884578,0.6620976089600409,1.02365803546584,-1.993536272243719,-0.007163485097403186,-1.2202336702650551,-0.08045242099379026,-0.2642665320078391,-1.2666155480298713,0
-0.7025319416100748,-0.2721166986686703,0.6832300368990144,-0.8633422935939109,0.5867058748610838,-0.5555548252827864,-0.09591624458189264,1.675293985634084,0.8968204024484101,0
1.2676902203997364,-0.527645629586601,1.4392968709253355,1.2755735979996699,-0.8114834814297647,1.734247401405537,0.4596004537700609,-0.2642665320078391,-1.2666155480298713,0
2.505487786866867,1.1847644129650197,0.8604813074706299,-0.6798113531063817,-0.7170894149570233,-1.1823158211545146,0.13812855719932585,-0.2642665320078391,-1.2666155480298713,0
2.5494332625994276,0.5595333123547718,0.5565591537113581,1.9759731384307868,-0.7552312120089008,-0.8182301322491259,0.23927581392640457,1.675293985634084,0.8968204024484101,0
0.7183717737427259,0.6197687917763228,0.7112813821728236,1.2053767167812097,0.7047198537483231,-0.9159401138003755,-0.08831587186392573,-0.2642665320078391,-1.2666155480298713,0
-0.46815607103641693,0.012495949550709545,0.5891065334192979,0.6922238763576082,-0.13981493558193075,-0.6122651953087944,-0.09046575955798065,0.7055137268131225,0.8968204024484101,0
-0.2557529383290395,-0.2789811492869636,-0.1569908329487359,-0.055331008120991954,-0.7943926392035453,-0.32062243394292,0.04078944667797439,-1.2340467908288006,0.8968204024484101,0
0.9088021685838229,0.4953042529985467,0.7368892304715631,-1.1260037078282992,0.8808569303577461,-1.1068288005774385,-0.08841319854402929,-0.2642665320078391,-1.2666155480298713,0
-0.5706955144123922,-0.5275302539858311,1.1620577041338342,-0.3079202417588538,-0.4635519101926623,0.7881714225184427,-0.0859895366997811,1.675293985634084,0.8968204024484101,0
-0.7538016632980624,-0.5929950315148905,1.5921131717462464,1.189155217864161,-0.5807722430297341,3.048233739170273,-0.08634701251926631,-0.2642665320078391,-1.2666155480298713,0
-0.3436438897941612,-0.5929950315148905,1.5080568758038206,1.4844054309128123,0.03769487532786567,3.3024608387603682,-0.09087462195046433,-0.2642665320078391,-1.2666155480298713,0
1.3409326799540044,1.1006103340870208,0.6178420578461273,-0.19801532806792446,-0.7185870939704474,-1.1391348705643654,0.06429221595753855,-0.2642665320078391,-1.2666155480298713,0
1.6851722398590645,0.3225752406815879,0.7347389531335006,-0.19801532806792446,0.3433792039735308,-0.9483460533675927,-0.0783203838560601,1.675293985634084,0.8968204024484101,0
-0.21913170855190547,0.01633922628338778,0.9994674154126416,-1.334775301704923,-0.5354106417714292,-0.9564471988963512,-0.07354236763585921,-0.2642665320078391,-1.2666155480298713,0
3.450315515116925,6.123323640981305,0.6064064920027972,-0.6696123694236882,0.15659140327669305,-1.338624748719761,-0.05960535592136161,1.675293985634084,0.8968204024484101,0
1.1871235148900416,4.302912652099576,0.9654050675801586,-0.42932748036554924,-0.6179460555054596,-1.3104836663865727,-0.012559742738822835,1.675293985634084,0.8968204024484101,0
-0.12391651113135697,-0.39966097391298727,-0.5729228880452404,-1.2555683507216224,1.1687904112107776,-0.38579790396669417,-0.09421269402524123,0.7055137268131225,0.8968204024484101,0
2.9669152820587557,7.104792098339975,0.0940051763305086,-0.5478989647568717,-0.24158444163034515,-1.3443102693988378,-0.04087475318925442,0.7055137268131225,0.8968204024484101,0
-0.5853440063232459,-0.4079563428244802,-1.8694423830176599,-1.169259552724157,-0.5926028980363833,-0.327537979769715,-0.08016936121404995,2.6450742444550457,-0.18489757279073057,0
0.8135869711632744,0.4382718700048778,1.153652074539592,0.8570097062531741,-0.13628883504628161,-0.8789747219384977,-0.07516600239093184,1.675293985634084,0.8968204024484101,0
2.3370301298920504,2.4567999747276086,1.0044521492417855,2.0860629973339972,-0.7348301514305613,-1.158970923949011,0.16250495683611804,-0.2642665320078391,-1.2666155480298713,0
2.0513845376304047,0.4826180265460892,1.0940307483478704,1.6110398043539143,-0.29126154062972887,-0.8195546114656652,-0.04974178068699893,-0.2642665320078391,-1.2666155480298713,0
-0.7538016632980624,-0.5273864400649375,0.8485081722927846,0.013443505059049978,-0.3645706239046978,0.9782234344305017,-0.0917723181406211,0.7055137268131225,0.8968204024484101,0
-0.5560470225015386,-0.31481947658099363,0.08916705231986853,-0.004726646412564127,-0.7471900447737673,-0.2146664772481438,-0.049659342052989275,-0.2642665320078391,-1.2666155480298713,0
-0.7245046794763552,-0.5867379776077473,-0.7972359103567145,-1.2492970802057615,-0.4857925520329511,0.8530308160951778,-0.08883893733372104,-1.2340467908288006,0.8968204024484101,0
1.7950359291904665,6.042585214297482,0.35672997109009097,-0.9365287919713475,-0.27967845177993195,-1.3428945309908835,-0.05457661258213409,1.675293985634084,0.8968204024484101,0
0.2715927704616906,0.28044030667589376,-0.019617433010270906,-1.3831149201845665,-0.46108207868470247,-1.077154494895335,-0.06753074092213,0.7055137268131225,0.8968204024484101,0
0.9307749064501033,-0.31461414173043667,1.0215077581277776,0.24982880354712636,2.2972127812797223,-0.1393194716974707,-0.09288764741342197,-0.2642665320078391,-1.2666155480298713,0
-0.49745305485812413,-0.3145107267654234,0.27858693782733546,-0.9448742439834713,-0.3667635505086298,-0.4958461828979992,-0.0872050566726907,0.7055137268131225,0.8968204024484101,0
-0.5633712684569654,0.016196398478740215,0.1305110211380618,0.8521229679699996,-0.6028608213563338,-0.5892762544826315,-0.0786404153698063,-0.2642665320078391,-1.2666155480298713,0
2.0513845376304047,0.4826180265460892,0.7951421983572444,1.2545539166969142,-0.29126154062972887,-0.8565747975788869,-0.04974178068699893,-0.2642665320078391,-1.2666155480298713,0
0.7183717737427259,0.015375917951952344,1.0677875908356131,1.3362506831015954,0.16182080877311902,-0.5070437691368177,-0.08285121991514724,1.675293985634084,0.8968204024484101,0
-0.10926801922050336,-0.058973302523697306,0.943755684381034,-1.2144354133491007,2.2840860205486697,-0.8850244782612462,-0.09569301626051982,-0.2642665320078391,-1.2666155480298713,0
0.49864439507992164,0.058031584955883064,0.9677996946157278,-1.0834349067705544,-0.7399372272537363,-0.93961705404708,0.030097468715542666,1.675293985634084,0.8968204024484101,0
2.073357275496685,1.2930323423161543,0.699503726752984,-0.9362135811995876,-0.7950182479167399,-1.2099115135105658,0.4158435564462937,1.675293985634084,0.8968204024484101,0
